PC1,PC2,type
-3.376607715068734,1.6274514697161075,0
-2.0900534882453408,-3.36037841359874,0
-1.8293424207311115,0.7781136552847515,0
-1.669097669255829,-0.54979245228805,0
-2.1293142232661686,0.22972759600629783,0
-1.8293424207311115,0.7781136552847515,0
-1.4244079977172297,1.0361520372748325,0
-2.974575599811464,-2.233440710916724,0
-0.08540199474624585,-0.16115099380224523,0
-2.9412868566190857,0.4126395750517675,0
-2.974575599811464,-2.233440710916724,0
-3.1101159214390073,0.6490471148678608,0
-2.848518421869994,-1.3110507305364751,0
-1.0640781648382571,0.431358145751382,0
-1.3882436881946245,1.6036073033123128,0
-1.9513312505286768,-0.4669797672145005,0
-2.3510109122716116,1.2639373775414662,0
1.9720998428922754,0.8910761348843481,0
-2.909093138463084,0.1139568534632998,0
-2.4278645434848123,0.14690751328607127,0
-2.909093138463084,0.1139568534632998,0
-2.1801668480188265,-0.27654357719151323,0
-2.6064320958120737,-0.5400170612290154,0
-2.6064320958120737,-0.5400170612290154,0
-1.9334888405430757,0.48167272736007694,0
-3.8580721670330593,0.3478028100038891,0
-3.618102034460469,0.26366626342753074,0
-3.2329113776053484,0.054174910897233114,0
-2.052458864091692,-1.4362329682694424,0
-0.9006678315205419,0.6061114830666425,0
-2.2377390959762886,0.3748034323768837,0
-3.375730507551768,-0.3430906055404129,0
-3.375730507551768,-0.3430906055404129,0
-5.363662967003629,5.52749625125994,0
-3.9330431081727224,-1.0220280682034475,0
-1.4122049268723358,1.6829443831101145,0
-3.27442054919546,0.7436630478239294,0
-2.028522425541667,-0.3746889876604334,0
-2.639914096058094,-0.16313947493128367,0
-2.639914096058094,-0.16313947493128367,0
-2.8018837050039735,1.2399642158169193,0
-1.6641735213359743,0.3402282645959893,0
-2.0172405094214816,-3.1452689697026956,0
-2.155037387465948,-3.682742375645388,0
-1.5840907481943547,-1.3030748989468814,0
-1.985251868284887,-1.5631101119006678,0
-1.1938829358512697,0.40958538743561856,0
-2.5867820841388003,-0.2671739436650256,0
-2.217577878483267,0.9776518378137686,0
-2.0483525770192346,-0.21374053397850423,0
-3.6917335299408167,0.3872820790593959,0
-2.217577878483267,0.9776518378137686,0
-2.281328418696376,0.003072992847318601,0
-1.8329269430536963,-0.051271909011671495,0
-1.8329269430536963,-0.051271909011671495,0
-3.7615902895962012,0.07557225257989114,0
-2.512688406249772,1.3018899302326086,0
-1.9528294386981326,-0.694030980588491,0
-2.0507507100321605,1.842503545642142,0
-1.153472711379349,-1.4234571568079566,0
-2.6890979275067624,-1.9335214219154835,0
-2.468821914690071,1.820505497845988,0
-2.468821914690071,1.820505497845988,0
-3.804495057614355,-0.28558758202585866,0
-2.683557212462435,0.3841750524533594,0
-2.4369939805675607,-2.1178238883541547,0
-3.369987976629639,0.24677776068311613,0
-2.683557212462435,0.3841750524533594,0
-0.8532154838600478,0.39507951374780903,0
-0.8532154838600478,0.39507951374780903,0
-2.5149032789537134,-1.3892450783277894,0
-2.8082364112937563,-2.453280853807533,0
-5.888526115676692,0.22318571390265046,0
-3.335501769436129,-2.1939258260989356,0
-3.8045469075934384,-0.3743483282330117,0
-2.959056143101784,0.2873838288205707,0
-1.3388466316908911,0.01573665759419418,0
-1.9367468367421192,0.8708282721597775,0
-1.6029744618589419,0.49698515095161405,0
-2.4513889785613685,1.7291293297498738,0
-2.587413786194514,-0.6808508865294516,0
-2.4513889785613685,1.7291293297498738,0
-1.9399473367816025,0.4265040332218142,0
-1.6029744618589419,0.49698515095161405,0
-2.3446441929160518,-1.8689917088081347,0
-3.7830994157533118,0.402673612685261,0
-1.533602681591122,-0.08755694213617668,0
-1.374648993220459,-0.07501426213180287,0
-1.903404970915441,0.708064714850245,0
-3.404082359102082,-3.0702514002982126,0
-2.659023705173301,0.8583369992845266,0
-1.903404970915441,0.708064714850245,0
-5.9762808208303255,6.312050583164549,0
-2.7112785801409442,1.8410161451976716,0
-3.3303979843333873,-3.174037782796018,0
-1.9425012975238545,-0.2999563872954566,0
-1.939805527048805,0.5047320686656367,0
-2.1011071335175715,-0.49462172709118146,0
-2.1011071335175715,-0.49462172709118146,0
-2.1011071335175715,-0.49462172709118146,0
-2.1011071335175715,-0.49462172709118146,0
-2.0541946312100965,-0.12214037372329306,0
-1.8200835854151947,0.6001628433224205,0
-1.8200835854151947,0.6001628433224205,0
-2.17622636851712,1.4857955020647893,0
-1.942294795225921,0.25883768263669715,0
-2.787058391659647,1.4007260455406558,0
-4.373257398929034,0.7098357709025058,0
-2.6673404537299192,-1.596575512853172,0
-1.8740939901835114,-0.9733150043555479,0
-1.8740939901835114,-0.9733150043555479,0
-1.8740939901835114,-0.9733150043555479,0
-2.640438442370639,-0.3870259309118014,0
-2.640438442370639,-0.3870259309118014,0
-2.640438442370639,-0.3870259309118014,0
-2.592426764721696,-0.22446256550457105,0
-2.640438442370639,-0.3870259309118014,0
-2.4842136673143074,1.7945279455825058,0
-2.073007601992175,0.21479628760583452,0
-2.9941629299367856,-1.599086118903673,0
-2.757008184788527,-0.1379214061069774,0
-2.757008184788527,-0.1379214061069774,0
-2.3566056417390255,-0.6581272929413199,0
-1.877052255422968,0.9136650419627041,0
-2.612574160804279,-1.4334715790361414,0
-2.5745145965767358,0.08528240234610512,0
-2.5745145965767358,0.08528240234610512,0
-2.713276999462935,-0.21527253110439462,0
-1.6523203106640085,-0.7187620126174488,0
-1.74079128585835,-0.7327090709741639,0
-1.924920679427889,-0.29267485842989716,0
-1.419823193829972,1.9447596992993597,0
-2.9980634879727486,2.068530337849492,0
-2.8314369225407785,1.0373325971262315,0
-3.258528477367825,0.9049554572548075,0
-2.9980634879727486,2.068530337849492,0
-2.668921605256186,0.7982482056033571,0
-3.1891538033816507,-0.9781072602320784,0
-2.647345248671444,1.093009997953304,0
-2.8084802987946804,0.3122313430248241,0
-2.9048984731458334,1.2961433799855087,0
-2.2588256874714454,0.9066134731304607,0
-2.6197660597198724,-1.2158329248230353,0
-6.088162605747639,5.59728238113958,0
-3.8999821020390364,1.2305864396838055,0
-6.088162605747639,5.59728238113958,0
-1.5933977163912552,1.4196232914170832,0
-4.547974609671364,1.3877812981478763,0
-1.6020481208254802,0.39057494506944646,0
-3.077496071989853,0.44464909229090666,0
-2.0959599991112956,-1.4075321482230012,0
-2.1398485443308854,0.007770177626072738,0
-2.8576273375955954,-0.3235950619682389,0
-2.8576273375955954,-0.3235950619682389,0
-3.126750921995749,-0.17284488891028077,0
-1.5164415796298436,0.5877010875084562,0
-1.5164415796298436,0.5877010875084562,0
-2.1619344829505827,0.7825977171931586,0
-1.4547767127378144,1.2317876452335912,0
-3.1138107473251386,0.4621364486267709,0
-3.1138107473251386,0.4621364486267709,0
-2.4056962991716713,0.7563820419853738,0
-0.6589196228316619,0.12326858975166177,0
-2.6366085983468737,-2.3148395777351998,0
-3.1807659258444296,0.18803596013787743,0
-2.5932581759318056,-0.42728344654789435,0
-1.8399022499305488,0.31632659166997257,0
-1.2032908693496966,0.3935083215558696,0
-3.739782124657168,1.0833055009313002,0
-3.702855697503275,1.0866216739969081,0
-1.5603006019649857,0.41004763983782067,0
-3.000140515817553,-0.002731035774061058,0
-3.434838564854285,-0.5254939461848949,0
-1.1845356933908047,0.7892925222324338,0
-1.1845356933908047,0.7892925222324338,0
-2.4982078970097112,-0.39631729004690974,0
-2.946143341842489,0.685657993546169,0
-2.4522605291595005,0.8307681796231031,0
-2.171916681620558,-0.10405274482304577,0
-2.245168710967477,0.8976967294992557,0
-2.364414520178333,-0.6327734212874188,0
-1.79772757689109,-0.2477939241907352,0
-2.364414520178333,-0.6327734212874188,0
-3.927209090872115,-1.5483085683136708,0
-2.683442655243679,-0.137773277014784,0
-2.245168710967477,0.8976967294992557,0
-2.9024721568879213,1.9642253067742514,0
-2.5869127954590447,2.3497642123726554,0
-3.4524641427873144,-0.05862517583499549,0
-2.5869127954590447,2.3497642123726554,0
-1.9966690633470983,-0.6050095625246543,0
-2.5496812745239485,-0.1467427563297204,0
-0.9928106210865141,0.45166225990741304,0
-2.5496812745239485,-0.1467427563297204,0
-1.654638478213198,0.48862657141878707,0
-2.4474149388991253,-0.3460362532554327,0
-3.0627065584668296,0.051125791751934574,0
-2.118694595346957,1.0056403975162367,0
-2.118694595346957,1.0056403975162367,0
-1.420378344800932,-0.4616177174589897,0
-2.298280840018667,-0.18159740421775722,0
-2.5233499838311175,-0.11273087947610312,0
-1.1195064100790166,0.17747625439533304,0
-1.910398315842866,-0.14171190844340414,0
-1.462271262524825,0.3194877066239691,0
-3.147933306950999,-1.7094415982141506,0
-2.3931802343586632,-0.41877051477359867,0
-1.54940652100394,5.839888306264981,0
-1.54940652100394,5.839888306264981,0
-2.094872936640174,3.386386796988356,0
-2.996780796478625,-0.15223971626914168,0
-2.85155672377547,-0.7888025509043213,0
-2.151928240658136,-0.17811640999524023,0
-1.9800231589277937,-0.43366930688648486,0
-1.8159595734551581,1.3312625503733893,0
-3.063591831140345,0.36525163326684595,0
-2.486188895836708,-1.502810910111819,0
-2.154903122953044,-0.19111461866644194,0
-1.8189344557500688,1.3182643417021758,0
-3.063591831140345,0.36525163326684595,0
-2.9701475115779052,0.39542926100796016,0
-2.181060663174786,0.4178955907780951,0
-2.014928966211213,-0.4490465225529878,0
-1.9800231589277937,-0.43366930688648486,0
-2.658160380255916,0.813629373190899,0
-2.154985563024085,-1.0717282444188951,0
-1.4229043388761127,0.9949044900337395,0
-2.9163669310138265,2.360347077973424,0
-3.7327448766128595,-1.040025656185755,0
-0.7940403312786894,-1.4136133011199774,0
-1.4229043388761127,0.9949044900337395,0
-2.1435026553357153,0.15334971629043287,0
-2.2587709492337544,-0.7352868373891699,0
-1.4334013905854956,-0.20751218326528179,0
-3.580815773903745,-0.4900017937184855,0
-2.7304347520988808,-0.3943768115870718,0
-2.5849266827337645,-0.6183247203041233,0
-1.998996827756776,0.03227362805174644,0
-1.998996827756776,0.03227362805174644,0
-1.4926061322078426,0.6212731724249436,0
-3.655308602790543,-0.32316281246708745,0
-1.4926061322078426,0.6212731724249436,0
-3.0198288115310032,0.5100435717990466,0
-2.7698056814631395,1.2168528236035834,0
-3.0430334525562417,-1.7473678838763145,0
-1.7617146483759545,0.5789424216621023,0
-2.3093832247250585,-1.3025327671812248,0
-1.4855444680672174,5.481322137767221,0
-2.2780178350994023,-2.6861563998140268,0
-1.4855444680672174,5.481322137767221,0
-2.28099271739431,-2.6991546084852285,0
-3.490058742625919,0.5786124089466446,0
-2.220659547867576,1.2832709255846997,0
-3.365487622850228,-1.0045847451316214,0
-2.220659547867576,1.2832709255846997,0
-2.8814005329918544,0.962582329767184,0
-2.0379273443979127,-0.24992402693311017,0
-4.037831460724926,-0.5818771678137217,0
-2.7702853453346967,0.11919622295850035,0
-2.8556684402597083,-0.18291297593722156,0
-3.3822738298404156,-0.7981928975692133,0
-3.029847230223825,-2.08682622577952,0
-3.076611669413388,-1.0305535677272417,0
-1.4775127432543402,-1.665462129643171,0
-3.029847230223825,-2.08682622577952,0
-3.077162818523954,-2.0743614800075836,0
-1.184743228892871,0.9317609884299447,0
-2.0933094767234754,-0.7171846697431706,0
-2.8151079448414857,-0.36355171893295474,0
-1.184743228892871,0.9317609884299447,0
-3.4194347993782825,-1.0613851864856836,0
-3.8125924667662368,-0.6194548840683671,0
-3.4194347993782825,-1.0613851864856836,0
-3.0838041555112996,0.037471164046872674,0
-2.0789806078684157,1.3199709708572729,0
-2.094521003115678,0.38011616652004165,0
-2.599176491316376,-0.48372546368503544,0
-2.3697525596537266,0.18422396155720538,0
-3.7447047543103045,-0.25386266763455057,0
-3.8243249644630155,-0.5374449891206183,0
-2.3697525596537266,0.18422396155720538,0
-1.6794323372579392,0.725289956349197,0
-1.8452592540004595,-0.47144830453866093,0
-1.6379116335144484,-0.017995732184741542,0
-3.018732564258605,0.266656836422295,0
-3.4541570756010653,-0.536008298682671,0
-2.011047497719274,-0.819968921000119,0
-2.9900927921336415,1.2268793784673448,0
-2.9915802332810975,1.2203802741317364,0
-2.029740632527744,0.05293995042456608,0
-2.339501518108266,-0.32820465732709936,0
-2.6605320115357167,0.7439154684764917,0
-3.1582939008889253,0.1874230104864439,0
-2.339501518108266,-0.32820465732709936,0
-2.1077543099382945,0.11639647908676909,0
-2.029740632527744,0.05293995042456608,0
-1.5469093999536534,-0.11984864069070233,0
-1.9930397057231721,-0.18109484428477232,0
-2.1063452246661916,-0.17052791802413536,0
-2.0300564593311052,-0.055699267856830936,0
-2.6293025172561513,-0.4821959747751839,0
-1.5193400810279047,1.0856483443854124,0
-2.0158739590877253,-0.025413946224038225,0
-2.6737376794021115,-1.1327758528368979,0
-3.221530945111102,-0.2454017868770906,0
-2.2595740376796445,0.10931232681515993,0
-1.2177360144470015,1.0876321136929141,0
-2.590882862916879,-1.2656685512134154,0
-2.3667769448549874,0.09619102695279536,0
-2.489400854551197,-0.6370171829545761,0
-2.314275026029082,-0.9840577130520632,0
-3.1372002839123763,-1.1868875150336096,0
-1.6516913233265715,0.5827869752630161,0
-2.6614304020600943,-0.8743346939569059,0
-1.6959720956229458,-0.10320603466069853,0
-2.6323457378606454,-0.5808172434557948,0
-2.5331506227358043,1.4546721052376477,0
-2.302235430558441,0.3762639907507821,0
-2.308320126882303,-0.10908559383292238,0
-2.629063000988185,-0.2733683681554603,0
-2.62734054025996,-2.1745509721776712,0
-2.1102922285936767,2.1292177532709404,0
-2.0701503617555277,-0.5047737382637352,0
-2.958262986213825,0.4494646310716226,0
-2.8640970469411027,0.4442805330609416,0
-2.695160964118317,-0.37667803227651986,0
-3.102431108820395,0.6107469167882,0
-3.48134342541743,-0.6467073592815455,0
-2.747559003295461,-0.42894698975462403,0
-3.4750750969164512,-0.1936620870077571,0
-3.48134342541743,-0.6467073592815455,0
-1.155248042470462,3.0206389228973203,0
-1.013248925523131,0.7872330743655542,0
-1.013248925523131,0.7872330743655542,0
-1.013248925523131,0.7872330743655542,0
-2.7990650735675957,-0.026809074568716312,0
-2.7990650735675957,-0.026809074568716312,0
-2.7990650735675957,-0.026809074568716312,0
-2.8702753333448583,-0.5235308844573345,0
-0.7137603198347336,-0.3028839650079589,0
-2.7990650735675957,-0.026809074568716312,0
-2.0809487378404192,0.4213876181642608,0
-2.244750046369748,-1.5425508761792674,0
-3.4730475610235456,0.6091271873135046,0
-1.973371819380942,-1.2108907912592264,0
-1.2057314305298485,0.733084291001769,0
-2.7234804060911437,-1.458159920396442,0
0.7649174180303716,0.9910019026340297,0
-2.3171661461335162,-0.508673526557652,0
-1.9610272123794121,0.6851944297773608,0
-2.9260812928288695,-0.74657248845705,0
-3.524679866182307,-0.19321364423866197,0
-2.325227376355559,-1.5072398171608876,0
-2.1170425825362837,-0.8566140387398575,0
-2.325227376355559,-1.5072398171608876,0
-2.79025360197195,-1.869595287670867,0
-0.9119866950747672,0.18180071281018437,0
-1.5876568918813758,-0.44093985208801467,0
-1.881598721636657,-0.08852976299609633,0
-1.4596600595554157,-0.05215808230783425,0
-2.735426869202002,-1.075298011890953,0
-1.832832274714428,-0.6023956150835922,0
-1.2696114424904528,1.2497096110120927,0
-2.5238859033850356,-0.9687288754420872,0
-3.2628281701935458,-1.5985479928620796,0
-2.27481048427453,-0.42371133492962976,0
-2.6941759773774896,0.43971103621023094,0
-2.1949473616682678,-0.5417088330412005,0
-2.043116740475899,-0.8950088246322742,0
-2.27481048427453,-0.42371133492962976,0
-2.47956600569769,-0.39277893012815734,0
-1.2587011837655095,-0.38337326182519477,0
2.778618384398946,3.042330343197526,1
-0.12979316253925294,-0.4916827614702373,1
0.19473807851580424,0.3787543576253923,1
1.8073063342852749,0.5895927993945285,1
1.8073063342852749,0.5895927993945285,1
0.19473807851580424,0.3787543576253923,1
0.6826823364679295,-0.09403508674443356,1
2.778618384398946,3.042330343197526,1
-0.12979316253925294,-0.4916827614702373,1
0.22323831192915,-0.5659132697780678,1
-0.7567545013560331,-1.4382841819899077,1
-0.03895612119536844,0.4267625039804008,1
-0.7126644883125847,-0.9127860387624982,1
0.5535757387504321,-2.2055194155015623,1
1.8449663255423445,3.4521258512891206,1
0.2773150999969143,-1.7118197235817394,1
-0.4207178285421786,-1.1714328890682164,1
-0.8537339207711705,-2.698608234814658,1
0.2038811174704397,-1.106929903979551,1
0.6316769878467896,0.1444259037189791,1
-0.8537339207711705,-2.698608234814658,1
0.2805704859790674,-1.6276917122134191,1
0.2453662325271971,-0.9510934946236539,1
-0.74869100696774,0.4634443817587539,1
-0.1389124547662435,-0.4400435972313488,1
2.338553494639319,0.4624630776162838,1
0.3362509952387549,-0.8737112921667528,1
0.5456847071396703,0.3290205958057718,1
-0.06199899497636303,-1.3102722227227375,1
-0.11787032894267094,-1.546223086068904,1
0.5307117220301873,1.320154676399932,1
-1.116353796687647,-1.014888923742572,1
0.12782530466405534,-1.0113170300076222,1
0.7489095866903378,-0.509789060321931,1
1.5431120293235387,0.09941277068298016,1
-0.28454241353734555,-1.7846769171751684,1
0.5060008176205779,-0.5959934182562672,1
0.7687364831376283,-1.6299949843977823,1
2.270363098083467,2.56563350604268,1
2.270363098083467,2.56563350604268,1
1.000431265914045,1.03053999189172,1
1.0426188758447106,1.0568003266075419,1
0.7144989852876479,0.560210740734737,1
0.4127385639212323,-0.32809165623601994,1
0.3721585224614404,-0.31120356167306334,1
0.7893605832994635,-0.2943699038626526,1
1.3280603130950133,0.0723358907727954,1
1.2826465387050145,0.09126278216449171,1
0.7144989852876479,0.560210740734737,1
0.6113979209089594,0.10332490471734818,1
0.4550127816100466,-1.544126938369843,1
-0.10478370978762466,-1.3014969918775403,1
-0.20980138837847578,-1.8300302320493833,1
0.7109924356708409,-1.8530129947195988,1
0.5999700927591043,0.8745232105119299,1
0.9058542432631691,-1.3227448730898725,1
2.192163307317151,1.1621360408429187,1
2.1555536305798095,0.8497963300592329,1
-0.08153653768879975,-0.87794255225507,1
0.729319050914721,-0.9701230993534204,1
0.5433471249581919,0.9098687930807778,1
2.1555536305798095,0.8497963300592329,1
0.014282280944832054,-1.5445331061874614,1
-0.08153653768879975,-0.87794255225507,1
0.3842643976864481,-0.9071140706458856,1
-0.39006391876088353,-0.5423702057637396,1
0.39722036792464277,-2.180198856815178,1
2.077253113716518,-0.893459016817548,1
-0.3572738527240321,-1.035230230258398,1
0.7757946955963966,0.6858887866997527,1
2.4898040333074154,1.104452738948617,1
1.3145482193971738,0.6006448407460132,1
0.010524162283941096,0.034572397122581255,1
-0.47934063639180835,0.6117385484234958,1
-0.3572738527240321,-1.035230230258398,1
0.7757946955963966,0.6858887866997527,1
0.15014893432013668,-2.5947553954346936,1
-1.1775297520228596,-1.77632485644446,1
0.6813984411477828,1.2219684360983118,1
-0.39003146876429384,0.30172623893954276,1
-0.5432477414958677,-0.7512066800206603,1
2.048760985264915,2.077019698910771,1
1.033543167051048,0.14679491278782902,1
1.6317104207624709,0.7678703641242711,1
2.007594025960419,2.1251611298346638,1
1.8939338174643299,2.14584648524018,1
2.13265163399395,2.0954001348893665,1
2.706571438486163,1.3258437521593833,1
2.007594025960419,2.1251611298346638,1
1.8939338174643299,2.14584648524018,1
2.13265163399395,2.0954001348893665,1
2.9988797631339468,1.0106126977893417,1
0.8625035471208661,-2.4357296609819357,1
0.9670554858008152,-2.452061463358107,1
1.1257237057355702,-1.4223084710238785,1
3.1617798058107573,1.533228063258235,1
2.0023857690518616,2.126026328973884,1
-0.1766418440496022,-1.228625950626525,1
0.14113822993654337,1.2430357323606558,1
2.0023857690518616,2.126026328973884,1
2.5190692651696347,2.0308839251300803,1
2.1292468868224836,0.6783618816848707,1
2.1626156650512147,0.6485018787588611,1
2.3673798758364777,2.9944379821302256,1
2.5190692651696347,2.0308839251300803,1
1.648180137798912,1.2681535054356892,1
2.1292468868224836,0.6783618816848707,1
2.4598795624847463,2.2719068012225443,1
2.4598795624847463,2.2719068012225443,1
0.39319749147393607,-0.6092890160780666,1
2.842890439825794,1.657356021331843,1
3.1932266609671305,3.0970221757684584,1
2.894081873812733,2.331747728430055,1
0.6771556549804519,1.1109658511833786,1
0.6771556549804519,1.1109658511833786,1
-1.591241656383637,-1.441975265185958,1
0.3128299674146181,-1.8635163680372273,1
0.06687416441988796,-1.977426585712264,1
2.894081873812733,2.331747728430055,1
2.43987017347108,2.3421336145819036,1
-0.38887401192997934,-1.0013553494369765,1
1.4647449594183668,2.207837135288125,1
0.9372515833352328,0.14951448628595893,1
0.5328966037255265,0.08006462366505118,1
1.2513119183098278,-0.321602024598536,1
1.4792674320133663,-1.5813958942004889,1
0.44840982812212354,-0.32377390400685246,1
1.5686566920458551,0.2482716325594324,1
1.213885222750651,-0.7760111152106703,1
1.1952902610319278,-0.7709745348424122,1
0.058743896815460286,-1.2551708886969584,1
1.5686566920458551,0.2482716325594324,1
2.490318746280698,1.8998957339318503,1
2.2945566566416553,1.5489095466047473,1
2.038661629179521,0.845121427883722,1
1.949722493212531,1.4574192424137837,1
0.7225884575379378,-0.9512572074104115,1
1.943628466965336,2.0057090513849913,1
0.2928920172976345,-1.2562708298794347,1
-0.679075607827446,-1.3221441991988216,1
-0.32920492161011683,-1.1430213161328535,1
1.943628466965336,2.0057090513849913,1
0.20492135764158065,-0.868990415694667,1
0.06450640240581418,0.3892345818321688,1
-0.2826335862382051,-0.9438936151446196,1
0.980369954734688,-1.6018694913893616,1
1.7776284305258587,-1.5045023438059413,1
-0.9543021396148067,-0.06255668493783495,1
-0.6928725032157736,-1.847169387187722,1
0.7023090492961747,0.005777063946727334,1
1.6783118320537567,-0.47409281132077746,1
1.962507412230742,1.2118739409592523,1
0.7023090492961747,0.005777063946727334,1
0.6361277793122462,-0.8933071699747743,1
-0.7797259241920136,1.4536586465750072,1
2.73694083424643,2.405314796476487,1
2.73694083424643,2.405314796476487,1
0.32612911529163296,-2.7238680556965336,1
0.1910952245899608,-3.263138279708532,1
0.1910952245899608,-3.263138279708532,1
0.32612911529163296,-2.7238680556965336,1
2.2932419197519756,1.9269876392996514,1
-0.34447589017798136,-1.04417999239904,1
2.73694083424643,2.405314796476487,1
2.756528651422496,1.4463795596069948,1
2.6484822889336925,1.4203412290964,1
1.3307671096063691,1.775425241248545,1
-0.39773151005979257,-2.4799141869220933,1
0.6113884672255003,1.29312817765982,1
0.31923546244160467,1.3602331493824413,1
-0.015191863252836252,-1.5954899994169187,1
0.06298469980185262,-1.0996284275814083,1
-0.7793708425041135,-1.5895620240591102,1
0.9534786095086725,-1.72691921300318,1
1.5077904248726335,2.1330102734186016,1
2.0692084461764404,-0.9002725606553952,1
-0.07233671914592871,-1.5998509641407699,1
2.4016648202845694,0.9184951215081694,1
-1.0419462641786428,-0.49151438906423695,1
1.0508620101280506,0.584369845215821,1
0.8911441097755276,0.5740148082088001,1
1.3868421049475605,-0.05237386433860525,1
2.9562264939252643,3.3439942090483057,1
2.736547181248273,1.889449020672213,1
3.0016032863543956,2.009250144861784,1
3.0122749733534624,2.0839099214670673,1
1.744339560279876,0.7576645077005861,1
0.7507615959843397,-1.297771033232612,1
-0.7045588022697759,-1.9226334264721547,1
2.1862194017982257,1.143792714641347,1
2.1395260583526396,1.2332180882567778,1
2.9562264939252643,3.3439942090483057,1
1.072596413104473,-0.7581261341392642,1
0.8367402969180067,-0.30238800778435077,1
1.3500253208427404,1.8370821665589656,1
1.4101485746347535,1.7996440698132399,1
1.4650242698723634,1.7842130491571877,1
2.162921026520224,1.0110735597081566,1
2.217736985887019,1.921681163610182,1
2.162921026520224,1.0110735597081566,1
2.501484618337002,1.8795656093189939,1
2.217736985887019,1.921681163610182,1
1.92047153460571,1.655826672462852,1
1.1569465508104628,-0.34523139305377926,1
0.3846856075797653,-1.029505185462662,1
2.283756157233133,1.424750558420898,1
1.5140807669799508,0.4429548452077389,1
0.1099187750423561,2.3480710759217738,1
-1.8115833576602312,-0.3616791780779174,1
-0.28178159630559346,-0.22885846541669846,1
0.3548894225438773,-1.117228775433574,1
0.15928451024396087,-1.4393215735637273,1
1.5140807669799508,0.4429548452077389,1
0.7391990304124441,-0.5347356653341682,1
0.3277195124988063,-2.0420208096780095,1
1.8932114092125358,0.19957733540827205,1
1.8196278070809593,-0.29277165089431084,1
1.8932114092125358,0.19957733540827205,1
2.559069837345121,1.42961029097266,1
1.8453764530759649,-0.3761293209210467,1
1.8196278070809593,-0.29277165089431084,1
0.16309547624011608,1.8563049361382253,1
0.3277195124988063,-2.0420208096780095,1
0.6783034600400656,-0.7498504727009598,1
-0.4706174290140921,-1.0237350269306233,1
2.011845107397738,2.2726174064186773,1
1.1332703419672079,-0.6208451814805513,1
3.0960335271843156,1.4987337599495172,1
1.1332703419672079,-0.6208451814805513,1
2.011845107397738,2.2726174064186773,1
-0.4523766347746313,1.046372945313526,1
1.088619142437369,1.2888196615126748,1
1.5737894319829564,1.3593979627919581,1
2.6579877521651385,2.059703197462855,1
2.6579877521651385,2.059703197462855,1
2.6579877521651385,2.059703197462855,1
2.6579877521651385,2.059703197462855,1
1.8360412568592288,1.4551525744944422,1
0.7024851049773343,-1.2525525204774057,1
0.9246203074254218,1.056349846392966,1
2.005540950555774,1.9803828404342023,1
0.08661318086897295,-0.07796097039736818,1
0.46100819191768116,-1.932865206669017,1
1.7987620229657104,-0.08716890888782047,1
1.5202219201765506,1.855629502801794,1
0.6613565197088104,-1.1838983876715319,1
0.194776927209428,-2.28899925132845,1
-0.015671841805963017,-2.396692820690131,1
0.013701457233965285,-2.466000049842796,1
0.06278533816985432,-0.15343349952636529,1
0.4162220481032358,-0.1466612897737992,1
1.766157378946288,2.2803144575701,1
1.5202219201765506,1.855629502801794,1
-0.25724632820237925,-2.3424095206786895,1
0.9804552383630155,-0.38168616104566994,1
0.6551360883399615,-0.36006292024670744,1
-0.23628988806016935,-1.3385939143972183,1
-0.23628988806016935,-1.3385939143972183,1
0.10895586775252737,-2.0256733546819143,1
-0.6365784453079943,-2.4332304522967543,1
0.8600044164902851,-0.5508825714974382,1
2.4468856038148705,2.7002933134840106,1
0.5862483495352939,-0.2621462657543222,1
2.8496551652093105,1.9939932835750396,1
0.8315854426144341,-1.381437217836979,1
2.4468856038148705,2.7002933134840106,1
0.9523380693422863,0.9032300039655485,1
-0.045484641608974447,-0.4067385670938913,1
-0.08678390518832134,-0.36699768782562564,1
-0.06501610060068864,-0.3437000489349686,1
0.9523380693422863,0.9032300039655485,1
-0.12202570270072109,-0.38703165779492193,1
1.880989919151538,0.7729990617440745,1
-0.045330429775925024,0.3880077374663736,1
2.69677194738366,1.78244972416967,1
1.9275837730498964,0.6961430381410825,1
1.8472192358859028,0.7293001414508835,1
-0.4757617045398879,-0.8159285856702179,1
-0.503518293884249,-1.1421454927453798,1
-0.4724072011340207,-1.367113800021699,1
0.2845896225043322,-2.4009440749036624,1
0.4236877866429345,-1.5804628942937062,1
1.0255353743891873,0.22735107772499186,1
2.1934277197857197,1.8575527176369615,1
2.0375624872121176,2.2504501715068987,1
1.4795313250662128,1.1972537665537653,1
2.2542674588476537,1.5521254185720925,1
2.5688291744377842,2.1961590266848923,1
2.5688291744377842,2.1961590266848923,1
2.5688291744377842,2.1961590266848923,1
2.5688291744377842,2.1961590266848923,1
1.439581649174622,-0.8720755869981984,1
2.9776049502724455,3.1406768365521955,1
0.2575066037757174,-0.0010826797115720543,1
-0.13841590011477511,1.6650724292195087,1
0.4034628492315793,-0.5471612015621978,1
1.2215773475921918,2.3147764386614957,1
2.2286868999398832,-0.31459719256850216,1
2.310158870721872,1.1908460486972614,1
0.8176162079569625,-0.8101620831560388,1
-1.0658925589128254,-1.5006048952865276,1
-0.4749720833572331,-0.9251708275945508,1
-1.0658925589128254,-1.5006048952865276,1
0.7186324674643021,-1.7654314273456153,1
0.8064245473853493,0.3232741555880833,1
0.8064245473853493,0.3232741555880833,1
